time,Hs,Tp,slope,runup
03-Nov-2014 09:00:00,1.26404020323821,10.7042381945393,0.0712885123468532,0.561657905693298
03-Nov-2014 10:00:00,1.22586358127194,10.7561879724486,0.0611125756505258,0.487259249336443
03-Nov-2014 11:00:00,1.23848082888281,8.21005892385377,0.0641808623363517,0.564494725743708
03-Nov-2014 12:00:00,1.22579648453449,10.0156970828309,0.0692422645207955,0.631682204670073
03-Nov-2014 13:00:00,1.46497227084005,10.6802166370154,0.0917244454485676,0.883692087158414
03-Nov-2014 14:00:00,1.39777200528743,12.4127405586341,0.0839237431988153,1.05322386306936
03-Nov-2014 15:00:00,1.5166640914422,12.3068631366143,0.0783975102336393,1.2198649873087
03-Nov-2014 16:00:00,1.57295288235605,12.318857484841,0.0722181290740736,1.40157551400889
03-Nov-2014 17:00:00,1.24050124747343,11.6030252247257,0.105193337653145,1.44874201098987
03-Nov-2014 18:00:00,1.69099371031495,12.2355795441932,0.131015693743262,1.31879868985423
03-Nov-2014 19:00:00,1.48979874396089,12.316392273288,0.0883817737330934,0.954329410711689
03-Nov-2014 20:00:00,1.44925169445768,12.3249844728215,0.0753269597836428,0.70375402030853
03-Nov-2014 21:00:00,1.18936395593256,11.6299631506159,0.0642582566838183,0.535958042008106
03-Nov-2014 22:00:00,1.32339021423003,11.5466381984035,0.0595040919172658,0.517608017391429
03-Nov-2014 23:00:00,1.13635898328657,11.6143706092555,0.0518085608615523,0.48873599562048
04-Nov-2014 00:00:00,1.31493187471981,11.4778012182754,0.0319825357105788,0.457355427087278
04-Nov-2014 01:00:00,1.18670534342677,11.5823447187922,0.0480010937912674,0.495769168244211
04-Nov-2014 02:00:00,1.28922938358823,11.5003601653421,0.070985182735579,0.579924753947411
04-Nov-2014 03:00:00,1.13074461919114,10.762335255282,0.0850069924609435,0.696678230232006
04-Nov-2014 04:00:00,1.11274064616763,10.7308329826574,0.0862715509270446,0.85425574368343
04-Nov-2014 05:00:00,1.09774915119141,10.674073322229,0.0918716871898785,0.792665097669303
04-Nov-2014 06:00:00,0.837456271573039,11.7256476519008,0.112320774144617,0.7069725324961
04-Nov-2014 07:00:00,0.984425106304545,10.7357278758884,0.106696376898243,0.638493323045076
04-Nov-2014 08:00:00,0.919062915667374,10.8011917099851,0.0984556579676882,0.486277931295413
04-Nov-2014 09:00:00,0.888669307528129,9.9827395913713,NaN,NaN
04-Nov-2014 10:00:00,0.840236332356757,10.8082081829205,0.021605684011746,0.246005026716189
04-Nov-2014 11:00:00,0.748308133961077,8.28679029823581,0.0118958694148736,0.273461648617284
04-Nov-2014 12:00:00,0.928129173892789,9.89088168688512,0.0165590585411433,0.257444539580443
04-Nov-2014 13:00:00,0.721303899426925,10.0990096055195,0.0182547519315994,0.33112866653961
04-Nov-2014 14:00:00,0.77457532461859,9.32626407883759,0.0726624685934905,0.434608296874946
04-Nov-2014 15:00:00,0.827628038060211,11.5332715939418,0.0852404386426375,0.547268045619626
04-Nov-2014 16:00:00,0.839965345825112,9.24273456545061,0.0964647884208563,0.717884344813593
04-Nov-2014 17:00:00,0.98034132457087,9.17684796658791,0.0905790443064855,0.767268896703024
04-Nov-2014 18:00:00,1.03233728478911,9.15656402582961,0.0977224514044837,0.761923212332558
04-Nov-2014 19:00:00,0.986821105497781,9.83224750597274,0.0669035650380056,0.721854044671589
04-Nov-2014 20:00:00,0.948922899598671,10.5591792626911,0.082499750765589,0.650830033831071
04-Nov-2014 21:00:00,1.25653787012531,8.4809562065401,0.0627739770106866,0.545841437506536
04-Nov-2014 22:00:00,0.886680945885976,10.6382392580372,0.0548638218263195,0.463017985194087
04-Nov-2014 23:00:00,0.818000550469434,10.6721885930743,0.0276039615285683,0.401522066239893
05-Nov-2014 00:00:00,1.18601653839438,5.3963036109402,0.0220157908542289,0.389718619308987
05-Nov-2014 01:00:00,0.987065333406819,9.07127047948187,0.023361587044761,0.394067862270006
05-Nov-2014 02:00:00,1.14993878860973,5.54232637131678,0.0462968464999287,0.472709390459955
05-Nov-2014 03:00:00,1.09023544908952,5.35032412127426,0.0797199929093903,0.609148103987244
05-Nov-2014 04:00:00,0.990744960579598,8.44556815510831,0.08769267689737,0.715571566331438
05-Nov-2014 05:00:00,0.818637105333171,9.05666697973283,0.101706773167565,0.832838803999961
05-Nov-2014 06:00:00,0.925136049241186,7.97459437109227,0.101499862799518,0.789618431177407
05-Nov-2014 07:00:00,0.690464071239656,9.75522877721259,0.0976367638900333,0.716583874652294
05-Nov-2014 08:00:00,0.707820828915448,9.74838086523163,0.084461729243668,0.662859900921241
05-Nov-2014 09:00:00,0.892330036959885,5.45615681285214,0.0406174533264002,0.563821520016029
05-Nov-2014 10:00:00,0.919890629027157,5.64818514539204,0.0563087762961394,0.478166608561427
05-Nov-2014 11:00:00,0.982542132163253,5.19423947289021,0.0174786557725077,0.36886007248076
05-Nov-2014 12:00:00,0.972760613112971,5.66398386568277,0.0451434307588199,0.361542493628783
05-Nov-2014 13:00:00,1.20499670379975,5.56446283564637,0.0390587753425775,0.349258524846702
05-Nov-2014 14:00:00,1.30152355858577,5.6009163650904,0.0504232776147686,0.523586021362304
05-Nov-2014 15:00:00,1.39641168007412,5.63666313055231,0.0573516279730765,0.668194567103396
05-Nov-2014 16:00:00,1.57179931531697,5.58135694713575,0.0735034753311456,0.838136637550261
05-Nov-2014 17:00:00,1.69669789979969,5.79007485455677,0.0895624900329277,0.955684947644462
05-Nov-2014 18:00:00,1.61121293286192,5.72851191479107,0.113553452788142,0.978476200748177
05-Nov-2014 19:00:00,1.57405968120664,5.5844088038504,0.104300369923406,0.994777620289633
05-Nov-2014 20:00:00,1.56301467512655,5.70580887955805,0.103797362449073,0.898640273343606
05-Nov-2014 21:00:00,1.50485649504374,5.67287794759778,0.0840698118645574,0.689071737962893
05-Nov-2014 22:00:00,1.24907003884146,5.30615097444744,0.0576086825361406,0.581789140604871
05-Nov-2014 23:00:00,1.19008616963373,5.73192718936278,0.0403686211216398,0.446524940982377
06-Nov-2014 00:00:00,1.1365344560019,5.89829374778429,0.0393068212531724,0.391615951403055
06-Nov-2014 01:00:00,1.0902746094176,5.52991364361114,0.0471732084137664,0.429454501096007
06-Nov-2014 02:00:00,0.924540819200081,5.65675370940251,0.04631234802215,0.401413913069639
06-Nov-2014 03:00:00,0.805451094687104,5.43877225188553,0.0461051778224504,0.44227666380451
06-Nov-2014 04:00:00,0.928582356471477,5.47198724496051,0.0830391864995701,0.58584640218239
06-Nov-2014 05:00:00,0.202453051585143,5.07845699143799,0.106876245173275,0.686734508267866
06-Nov-2014 06:00:00,0.264575322797529,5.57275596489598,0.121055437321384,0.73666679556762
06-Nov-2014 07:00:00,0.331926607538504,6.42561865028563,0.126586628451081,0.734588738658965
06-Nov-2014 08:00:00,0.327253786974966,6.44799237119244,0.118080825875559,0.692767101033633
06-Nov-2014 09:00:00,0.405753998385948,6.30829403023819,0.0942529758059931,0.572421145936475
06-Nov-2014 10:00:00,0.455263521738649,6.38493493838254,0.0768262694868269,0.415617055034037
06-Nov-2014 11:00:00,0.67655143594778,7.04916451616798,0.0603681620219459,0.245285237453425
06-Nov-2014 12:00:00,0.609153282720035,7.07789316313097,0.0441470058989836,0.201932502798563
06-Nov-2014 13:00:00,0.480050959701446,6.50000139846344,0.0435016681969359,0.191790377900064
06-Nov-2014 14:00:00,0.543851409688497,6.78767267613247,0.0436859739156652,0.21954913319477
06-Nov-2014 15:00:00,0.464494638435809,7.30956733173382,0.048907682121941,0.245036334295676
06-Nov-2014 16:00:00,0.512692017032261,6.48588513866149,0.0614632326852734,0.364060375497738
06-Nov-2014 17:00:00,0.472558289983074,6.49180916839694,0.0725434494167108,0.490784260394179
